"CRN","Title","Days","Time","Students","Date","Location"
"42353","Academic Writing at USF","T","06:30 pm-08:15 pm","13","08/23-12/15","LM 343"
"42354","Academic Writing at USF","MWF","10:30 am-11:35 am","8","08/23-12/15","ED 102"
"42355","Academic Writing at USF","MWF","01:00 pm-02:05 pm","4","08/23-12/15","KA 211"
"40090","TYS: Writing about Human Right","T","12:45 pm-02:30 pm","11","08/23-12/15","RMT RMT"
"42148","TYS : Race, Media, and Pop Cul","M","04:45 pm-06:25 pm","18","08/23-12/15","RMT RMT"
"42149","Debate Practicum","TR","04:35 pm-06:20 pm","9","08/23-12/15","LME 1225"
"40091","Business &amp; Technical Writing","MW","04:45 pm-06:25 pm","18","08/23-12/15","ED 102"
"40092","Business &amp; Technical Writing","T","04:35 pm-06:20 pm","22","08/23-12/15","LM 140"
"40093","Business &amp; Technical Writing","T","12:45 pm-02:30 pm","16","08/23-12/15","LM 350"
"40094","Business &amp; Technical Writing","T","02:40 pm-04:25 pm","6","08/23-12/15","LM 350"
"40095","Rhet/Popular Culture","M","06:30 pm-08:15 pm","22","08/23-12/15","RMT RMT"
"40096","""Writing for a Real World"" Editing and Production Workshop","MW","04:45 pm-06:25 pm","7","08/23-12/15","GL 220"
"41051","Sacred Scripture","MWF","09:15 am-10:20 am","4","08/23-12/15","CO 314"
"41052","Ancient Philosophy","MWF","08:00 am-09:05 am","1","08/23-12/15","KA 367"
"41053","SYM:Power&amp;PersuasionJesuitArts","R","02:40 pm-04:25 pm","8","08/23-12/15","LM 350"
"41054","SYM: Manners and Etiquette","T","12:45 pm-02:30 pm","12","08/23-12/15","MH 126"
"41055","Freshman Symposium: Etiquette","T","06:30 pm-08:15 pm","0","08/23-12/15","LM 346B"
"41076","Intro to Sociology","TR","08:00 am-09:45 am","4","08/23-12/15","KA 267"
"41077","Intro to Sociology","TR","09:55 am-11:40 am","13","08/23-12/15","KA 267"
"41078","Intro to Sociology","MWF","10:30 am-11:35 am","12","08/23-12/15","MH LL6"
"41079","Intro to Sociology","MWF","11:45 am-12:50 pm","17","08/23-12/15","MH LL6"
"41080","Intro to Sociology","MW","06:30 pm-08:15 pm","40","08/23-12/15","KA 111"
"41081","Latinx/Chicanx Cult &amp; Soc","MWF","02:15 pm-03:20 pm","29","08/23-12/15","CO 316"
"41083","Diversity/Amer Families","MWF","10:30 am-11:35 am","40","08/23-12/15","ED 201"
"41084","Writing in Sociology","MW","04:45 pm-06:25 pm","9","08/23-12/15","LM 346B"
"41085","Writing in Sociology","TR","09:55 am-11:40 am","11","08/23-12/15","LM 358"
"41086","Global Inequalities and Social Justice","MWF","10:30 am-11:35 am","29","08/23-12/15","LM 244B"
"41087","Sociological Theory","TR","12:45 pm-02:30 pm","24","08/23-12/15","LM 244B"
"41088","Research Methods","TR","08:00 am-09:45 am","19","08/23-12/15","ED 103"
"42244","Social Psychology","TR","08:00 am-09:45 am","5","08/23-12/15","LM 365"
"42245","Social Psychology","MWF","09:15 am-10:20 am","5","08/23-12/15","LM 241A"
"41089","Sociology of Education","MWF","08:00 am-09:05 am","8","08/23-12/15","LM 244B"
"41090","Sex and Sexualities","MWF","02:15 pm-03:20 pm","18","08/23-12/15","ED 201"
"41091","Globalization and Soccer","TR","12:45 pm-02:30 pm","8","08/23-12/15","LME 1223"
"41092","Politics and Society","MWF","11:45 am-12:50 pm","8","08/23-12/15","LM 244B"
"41093","Sociology of Law","TR","04:35 pm-06:20 pm","16","08/23-12/15","LM 355"
"41094","Criminology","MWF","01:00 pm-02:05 pm","26","08/23-12/15","KA 263"
"41095","Senior Thesis Workshop","M","06:30 pm-10:10 pm","9","08/23-12/15","CO 312"
"41096","Sociology Capstone Sem","MWF","10:30 am-11:35 am","7","08/23-12/15","LM 358"
"40680","Intensive Spanish","MWF","11:45 am-02:05 pm","1","08/23-12/15","LM 141B"
"40681","First Semester Spanish","MWF","09:15 am-10:20 am","18","08/23-12/15","LM 350"
"40682","First Semester Spanish","MWF","10:30 am-11:35 am","20","08/23-12/15","LM 350"
"40683","First Semester Spanish","MWF","11:45 am-12:50 pm","14","08/23-12/15","ED 307"
"40684","First Semester Spanish","MWF","01:00 pm-02:05 pm","13","08/23-12/15","ED 309"
"40685","First Semester Spanish","MWF","02:15 pm-03:20 pm","5","08/23-12/15","ED 309"
"40705","Spanish 101 Language Practicum","T","09:30 am-10:20 am","11","08/23-12/15","RMT RMT"
"40706","Spanish 101 Language Practicum","T","10:30 am-11:20 am","11","08/23-12/15","RMT RMT"
"40707","Spanish 101 Language Practicum","T","11:30 am-12:20 pm","11","08/23-12/15","RMT RMT"
"40708","Spanish 101 Language Practicum","T","12:30 pm-01:20 pm","11","08/23-12/15","RMT RMT"
"40709","Spanish 101 Language Practicum","T","01:30 pm-02:20 pm","5","08/23-12/15","RMT RMT"
"40710","Spanish 101 Language Practicum","T","02:30 pm-03:20 pm","3","08/23-12/15","RMT RMT"
"40711","Spanish 101 Language Practicum","T","03:30 pm-04:20 pm","9","08/23-12/15","RMT RMT"
"40712","Spanish 101 Language Practicum","R","10:30 am-11:20 am","1","08/23-12/15","RMT RMT"
"40713","Spanish 101 Language Practicum","R","11:30 am-12:20 pm","1","08/23-12/15","RMT RMT"
"40714","Spanish 101 Language Practicum","R","12:30 pm-01:20 pm","2","08/23-12/15","RMT RMT"
"40715","Spanish 101 Language Practicum","R","01:30 pm-02:20 pm","5","08/23-12/15","RMT RMT"
"40716","Spanish 101 Language Practicum","R","02:30 pm-03:20 pm","1","08/23-12/15","RMT RMT"
"40686","Second Semester Spanish","MWF","09:15 am-10:20 am","10","08/23-12/15","MA 226"
"40687","Second Semester Spanish","MWF","10:30 am-11:35 am","16","08/23-12/15","MA 226"
"40688","Second Semester Spanish","MWF","11:45 am-12:50 pm","15","08/23-12/15","ED 309"
"40689","Second Semester Spanish","MWF","01:00 pm-02:05 pm","15","08/23-12/15","ED 307"
"40690","Second Semester Spanish","MWF","02:15 pm-03:20 pm","4","08/23-12/15","ED 307"
"40691","Second Semester Spanish","MWF","03:30 pm-04:35 pm","10","08/23-12/15","LS 103"
"40717","Spanish 102 Language Practicum","T","11:30 am-12:20 pm","10","08/23-12/15","RMT RMT"
"40718","Spanish 102 Language Practicum","T","12:30 pm-01:20 pm","11","08/23-12/15","RMT RMT"
"40719","Spanish 102 Language Practicum","T","01:30 pm-02:20 pm","10","08/23-12/15","RMT RMT"
"40720","Spanish 102 Language Practicum","T","02:30 pm-03:20 pm","7","08/23-12/15","RMT RMT"
"40721","Spanish 102 Language Practicum","T","03:30 pm-04:20 pm","11","08/23-12/15","RMT RMT"
"40722","Spanish 102 Language Practicum","T","04:30 pm-05:20 pm","4","08/23-12/15","RMT RMT"
"40723","Spanish 102 Language Practicum","T","05:30 pm-06:20 pm","3","08/23-12/15","RMT RMT"
"40724","Spanish 102 Language Practicum","W","01:30 pm-02:20 pm","10","08/23-12/15","RMT RMT"
"40725","Spanish 102 Language Practicum","W","02:30 pm-03:20 pm","1","08/23-12/15","RMT RMT"
"40726","Spanish 102 Language Practicum","W","03:30 pm-04:20 pm","2","08/23-12/15","RMT RMT"
"40727","Spanish 102 Language Practicum","R","04:30 pm-05:20 pm","1","08/23-12/15","RMT RMT"
"40728","Spanish 102 Language Practicum","R","05:30 pm-06:20 pm","0","08/23-12/15","RMT RMT"
"40698","FYS: Latinx Art &amp; Community SF","TR","09:55 am-11:40 am","0","08/23-12/15","ED 010"
"40692","Third Semester Spanish","TR","09:55 am-11:40 am","13","08/23-12/15","LM 141B"
"40693","Third Semester Spanish","TR","12:45 pm-02:30 pm","19","08/23-12/15","ED 006"
"40694","Third Semester Spanish","TR","04:35 pm-06:20 pm","22","08/23-12/15","LM 147"
"40695","Third Semester Spanish","TR","02:40 pm-04:25 pm","4","08/23-12/15","ED 006"
"40696","Third Semester Spanish","MWF","10:30 am-11:35 am","22","08/23-12/15","ED 309"
"40697","Third Semester Spanish","MWF","11:45 am-12:50 pm","22","08/23-12/15","LM 350"
"40700","Fourth Semester Spanish","TR","02:40 pm-04:25 pm","9","08/23-12/15","LM 147"
"40701","Intersecciones Culturales","MWF","10:30 am-11:35 am","8","08/23-12/15","LM 141B"
"40699","Span for Bilingual Students I","TR","12:45 pm-02:30 pm","7","08/23-12/15","ED 310"
"40702","Introducción a la Traducción","TR","12:45 pm-02:30 pm","9","08/23-12/15","ED 302"
"40703","Fotografía y Memoria","W","11:45 am-03:25 pm","6","08/23-12/15","CO 417"
"41056","Managing Sport in a Dynamic Environment","W","06:00 pm-10:00 pm","0","10/17-12/14","SFH 156"
"41057","Managing Sport in a Dynamic Environment","T","06:00 pm-10:00 pm","0","10/17-12/14","SJC 203"
"41058","Sport Economics &amp; Finance","T","06:00 pm-10:00 pm","0","08/23-10/11","SFH 529"
"41059","Strategic Management and Human Resources in Sport","W","06:00 pm-10:00 pm","0","08/24-10/12","SFH 156"
"41060","Strategic Management and Human Resources in Sport","T","06:00 pm-10:00 pm","0","08/23-10/11","SJC 203"
"41061","Accounting and Budgeting in Sport","W","06:00 pm-10:00 pm","17","11/02-12/08","SFH 154"
"41062","Accounting and Budgeting in Sport","T","06:00 pm-10:20 pm","14","11/01-12/13","SJC 202"
"41063","Internship in Sport Mgmt","M","06:00 pm-10:00 pm","0","10/03-10/03","SFH 156"
"41064","Internship in Sport Mgmt","M","06:00 pm-10:00 pm","14","09/26-09/26","<abbr title=""To Be Announced"">TBA</abbr>"
"41065","Internship in Sport Mgmt","R","06:00 pm-10:00 pm","17","08/11-12/15","TBA TBA"
"41066","Business Development and Sales in Sport","M","06:00 pm-10:00 pm","0","10/17-10/17","SFH 156"
"41067","Sport Marketing","W","06:00 pm-10:00 pm","17","09/06-10/26","SFH 154"
"41068","Sport Marketing","T","06:00 pm-10:00 pm","14","09/06-10/25","SJC 202"
"41069","Master's Project","M","06:00 pm-10:00 pm","1","09/20-12/13","<abbr title=""To Be Announced"">TBA</abbr>"
"42372","SpTp:DataInsightsSprtsBusiness","T","06:00 pm-10:00 pm","0","08/16-09/13","SFH 156"
"41071","SpTp:GenZ&amp;FutureofSportsBiz","T","06:00 pm-10:00 pm","0","08/09-09/13","SFH 450"
"41072","SpTp:SportsAnalyticsforManagrs","T","06:00 pm-10:00 pm","0","09/20-10/25","SFH 450"
"41073","SpTp:Media&amp; the Sport Industry","T","06:00 pm-10:00 pm","0","09/20-10/25","SFH 156"
"41074","SpTp:SocMediaContent&amp;Analytics","T","06:00 pm-10:00 pm","0","11/01-12/13","SFH 450"
"41075","SpTp:SpnsrshpActivation&amp;Mrktng","T","06:00 pm-10:00 pm","0","11/01-12/13","SFH 156"
"42409","STU: Gonzaga in Florence","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42416","SIT: Australia: Sustainability","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42424","STU: TEAN Bond University, AUS","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42292","JEP: Fordham Univ Exchange","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42419","JEP: Sophia U., Tokyo","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42410","JEP: U. Iberoamer, Mexico City","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42428","STA: Univ. College Dublin","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42412","STA: Loyola U., Rome, Italy","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42427","JEP: Lille Cath. Univ., France","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42418","JEP: Sogang U., Seoul, Korea","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42408","STA: Freie Univ., Berlin","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42429","STA: Univ.St. Andrews,Scotland","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42423","JEP: St. Mary's, London","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42405","STA:BU Internship Paris,France","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42406","STA:BU Internship London, Engl","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42403","STA: American University Paris","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42413","JEP: Sciences Po, Paris, (Le Havre, Poitiers, Reims, Nancy, Dijon, Menton), France","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42426","JEP: Pontificia Universidad Católica, Buenos Aires, Argentina (UCA)","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42420","STA: St. Louis University, Madrid, Spain","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42421","STA: St. Louis University, Madrid, Spain","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42422","STA: St. Louis University, Madrid, Spain","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42407","STA: DIS, Denmark, Copenhagen","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42417","STA: SIT, Switzerland, Geneva","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42415","SIT Buenos Aires, Argentina, Social Movements and Human Rights","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42293","STA: SIT Chile, Valparaiso, Cultural Identity, Social Justice, and Community Development","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42402","STU: AIFS London","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42425","TEAN RMIT:Australia, Melbourne","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42411","IES Tokyo in Japan, Tokyo","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42404","Blackfriars","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42414","SFS Chile","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"42430","API Portugal","&nbsp;","<abbr title=""To Be Announced"">TBA</abbr>","0","08/23-12/15","<abbr title=""To Be Announced"">TBA</abbr>"
"41397","Teaching, Learning and Technology","M","07:30 pm-10:00 pm","14","08/22-08/22","GL 220"
"41398","Teaching, Learning and Technology","T","07:30 pm-10:00 pm","3","08/23-08/23","GL 220"
"41399","Teaching, Learning and Technology","R","07:30 pm-10:00 pm","2","08/25-08/25","GL 220"
"41402","Multiple Subject Curriculum and Instruction: Visual and Performing Arts","F","05:30 pm-08:15 pm","14","08/26-08/26","LM 350"
"41404","Multiple Subject Student Teaching II - Fieldwork","M","04:45 pm-07:15 pm","1","08/22-09/30","ED 307"
"41406","Multiple Subject Student Teaching III - Fieldwork","M","04:45 pm-07:15 pm","1","10/03-12/07","ED 307"
"41408","Multiple Subject Student Teaching III - Bilingual Authorization","M","04:45 pm-07:15 pm","0","10/03-12/07","ED 307"
"41310","Multiple Subjects Curriculum and Instruction: Science","R","06:45 pm-08:30 pm","13","08/22-12/07","LM 140"
"41311","Multiple Subjects Curriculum and Instruction: Mathematics and Physical Education","R","04:45 pm-06:30 pm","13","08/22-12/07","LM 152"
"41312","Learning and Teaching","M","04:45 pm-07:15 pm","3","08/22-12/07","ED 310"
"41314","Learning and Teaching","M","04:45 pm-07:15 pm","3","08/22-12/07","ED 203"
"41316","Learning and Teaching","M","04:45 pm-07:15 pm","2","08/22-12/07","LM 141B"
"41317","Education of Bilingual Children: Theory and Practice","T","04:45 pm-07:15 pm","19","08/22-12/07","ED 307"
"41318","Education of Bilingual Children: Theory and Practice","W","04:45 pm-07:15 pm","6","08/22-12/07","ED 201"
"41321","Multiple Subject Curriculum and Instruction: Reading and Language Arts in the Intermediate Grades","T","04:45 pm-07:15 pm","6","08/22-12/07","ED 310"
"41323","Single Subject Curriculum and Instruction I: Math or Science","R","04:45 pm-07:15 pm","3","08/22-12/07","LM 350"
"41324","Single Subject Curriculum and Instruction I: Math or Science","R","04:45 pm-07:15 pm","1","08/22-12/07","LM 241B"
"41325","Multiple Subject Student Teaching I - Fieldwork","M","04:45 pm-06:15 pm","3","08/22-12/07","ED 006"
"41327","Teaching for Diversity and Social Justice","T","04:45 pm-07:15 pm","4","08/22-12/07","ED 308"
"41328","Teaching for Diversity and Social Justice","W","04:45 pm-07:15 pm","0","08/22-12/07","LM 350"
"41329","Teaching for Diversity and Social Justice","T","04:45 pm-07:15 pm","1","08/22-12/07","ED 006"
"41331","Multiple Subject Curriculum and Instruction: Early Literacy","R","04:45 pm-07:15 pm","2","08/22-12/07","ED 006"
"41332","Multiple Subject Curriculum and Instruction: Early Literacy","R","04:45 pm-07:15 pm","0","08/22-12/07","LM 141A"
"41334","Single Subject Curriculum and Instruction: Academic Literacy","W","04:45 pm-07:15 pm","9","08/22-12/07","LM 141B"
"41336","Single Subject Curriculum and Instruction I: English","R","04:45 pm-07:15 pm","8","08/22-12/07","LM 241A"
"41337","Single Subject Curriculum and Instruction I: Social Science","R","04:45 pm-07:15 pm","2","08/22-12/07","LM 357"
"41338","Multiple Subject Curriculum and Instruction: Social Studies","M","06:30 pm-08:00 pm","14","08/22-12/07","ED 306"
"41409","Language and Culture of Emphasis: Spanish","W","07:30 pm-10:00 pm","7","08/24-08/24","ED 103"
"41410","Health Education","S","09:00 am-12:15 pm","24","08/27-08/27","LM 244B"
"41341","Education of Exceptional Children","T","04:45 pm-07:15 pm","1","08/22-12/07","LM 350"
"41342","Education of Exceptional Children","W","04:45 pm-07:15 pm","6","08/22-12/07","LM 241A"
"41343","Education of Exceptional Children","W","04:45 pm-07:15 pm","1","08/22-12/07","LM 357"
"41412","Single Subject Student Teaching II - Fieldwork","M","04:45 pm-07:15 pm","6","08/22-09/30","ED 104"
"41414","Single Subject Student Teaching III - Fieldwork","M","04:45 pm-07:15 pm","6","10/03-12/07","ED 104"
